t_idx,bus,name,vn_kv,vm_pu,va_degree,p_mw,q_mvar
15,17,LV_HH_Trafo_17,0.4,0.9416983687747476,-33.02486944747532,0.0016309592260341788,0.000536070373792441
16,0,Bus 0,110.0,1.03,0.0,-37.534298183814364,-18.661774362696764
16,1,Bus 1,20.0,0.9635554943883927,-38.57798630274711,19.839,4.637136047137856
16,2,Bus 2,20.0,0.8920222452984174,-40.915247594181366,0.0,0.0
16,3,Bus 3,20.0,0.7830729747311092,-45.401431006889226,3.0928999999999967,1.0231607510112823
16,4,Bus 4,20.0,0.7817367573727074,-45.4765415547719,0.11824999999999974,0.045440577540977856
16,5,Bus 5,20.0,0.7806667766036821,-45.53712455172569,0.647669999999998,0.22273935755656016
16,6,Bus 6,20.0,0.7800695264732793,-45.57432230659776,0.17565099999999845,0.05773369175877274
16,7,Bus 7,20.0,0.741863458052266,-47.27213621168532,4.871399999999998,2.094177907736608
16,8,Bus 8,20.0,0.7641260159018951,-46.24105664303941,-0.005850000000002353,0.007937721140070408
16,9,Bus 9,20.0,0.7637609922261782,-46.26097812304572,0.2962699999999998,0.10723976299670746
16,10,Bus 10,20.0,0.7634395382022687,-46.27842213576321,0.038400000000002876,0.025768833846022687
16,11,Bus 11,20.0,0.7633378076951703,-46.28447185972488,0.13167999999999935,0.046567964021742014
16,12,Bus 12,20.0,1.0183664248565094,-31.690259465757713,0.032200000000003115,0.010583628186758176
16,13,Bus 13,20.0,0.9690061455150643,-32.53922433599651,0.3126899999999999,0.10277623284837922
16,14,Bus 14,20.0,0.9404406747936572,-33.07104872205883,5.688900000000004,1.869851005952036
16,15,LV_CS_Trafo_15,0.4,0.7418597481693134,-47.274410056071396,0.0,0.0
16,16,LV_CS_Trafo_16,0.4,0.9404359718732083,-33.07332256644488,0.0,0.0
16,17,LV_HH_Trafo_17,0.4,0.9403133804785742,-33.085613393037946,0.005728593004043603,0.0018828974654692132
17,0,Bus 0,110.0,1.03,0.0,-39.34272724091167,-20.97911762078417
17,1,Bus 1,20.0,0.9541785572139149,-39.14268547321421,19.839,4.637136047137856
17,2,Bus 2,20.0,0.8682736414733805,-41.818191713441,0.0,0.0
17,3,Bus 3,20.0,0.7380639471174003,-47.2200006003065,3.1158600000000014,1.0307073380661897
17,4,Bus 4,20.0,0.7367434502117123,-47.29833854143247,0.10075000000000145,0.0396886057003476
17,5,Bus 5,20.0,0.7356739916282123,-47.36230848066418,0.6356159999999988,0.21877739935273421
17,6,Bus 6,20.0,0.7351801922279307,-47.39548315825469,0.13811000000000107,0.045394561766253005
17,7,Bus 7,20.0,0.6851928524543256,-49.82937186286855,5.869599999999998,2.4222703815261504
17,8,Bus 8,20.0,0.7138797394709133,-48.3655385820657,-0.003190000000000026,0.008812020859846115
17,9,Bus 9,20.0,0.7134953051722315,-48.38775303692047,0.2793299999999981,0.10167185425497749
17,10,Bus 10,20.0,0.7131342268983599,-48.408378345599594,0.035319999999998686,0.02475648680207243
17,11,Bus 11,20.0,0.7130160807023008,-48.41577830447522,0.14161999999999964,0.04983508402721881
17,12,Bus 12,20.0,1.0181869971621411,-31.712528786517908,0.004199999999997317,0.001380473241752611
17,13,Bus 13,20.0,0.9679446885500859,-32.57610286467367,0.30723000000000056,0.10098161763410296
17,14,Bus 14,20.0,0.938818983033163,-33.11891378720475,5.7867599999999975,1.9020160324848376
17,15,LV_CS_Trafo_15,0.4,0.6851894259676117,-49.831645707254275,0.0,0.0
17,16,LV_CS_Trafo_16,0.4,0.9388142882224092,-33.121187631590814,0.0,0.0
17,17,LV_HH_Trafo_17,0.4,0.9386220313725987,-33.142463388877104,0.009340784651300282,0.003070167444780836
18,0,Bus 0,110.0,1.03,0.0,-37.79380913751592,-18.85352177460674
18,1,Bus 1,20.0,0.9631095169561793,-38.60313266718542,19.839,4.637136047137856
18,2,Bus 2,20.0,0.8909045624567011,-40.95369186420261,0.0,0.0
18,3,Bus 3,20.0,0.7809487767256653,-45.47579904785108,3.126360000000002,1.0341585211705677
18,4,Bus 4,20.0,0.7797992675665006,-45.5408922023403,0.07975000000000065,0.03278623949159165
18,5,Bus 5,20.0,0.7788499808236747,-45.59499163724072,0.6284129999999983,0.21640988774313108
18,6,Bus 6,20.0,0.7785198641462946,-45.61755915099673,0.10194800000000015,0.033508687154775174
18,7,Bus 7,20.0,0.7383873268592654,-47.42213653094884,5.0366,2.1484765219121575
18,8,Bus 8,20.0,0.7614533479573212,-46.34382738354408,-0.006130000000002411,0.007845689590618932
18,9,Bus 9,20.0,0.7611105119837868,-46.36255529345698,0.2583299999999973,0.09476948804622154
18,10,Bus 10,20.0,0.7607737946496419,-46.38089907743212,0.034900000000000375,0.02461843947789788
18,11,Bus 11,20.0,0.7606628894490692,-46.387484195394144,0.14266999999999896,0.050180202337656965
18,12,Bus 12,20.0,1.0179863395466304,-31.738529189888713,0.004199999999997317,0.001380473241752611
18,13,Bus 13,20.0,0.9669691903845068,-32.615035076737925,0.3106599999999986,0.10210900411486534
18,14,Bus 14,20.0,0.9373913954813732,-33.166796688550214,5.8661400000000015,1.9281069767539378
18,15,LV_CS_Trafo_15,0.4,0.7383836343596194,-47.42441037533493,0.0,0.0
18,16,LV_CS_Trafo_16,0.4,0.937386707809646,-33.169070532936274,0.0,0.0
18,17,LV_HH_Trafo_17,0.4,0.9371658133426878,-33.19407096867997,0.01081327221348971,0.0035541507015466323
19,0,Bus 0,110.0,1.03,0.0,-38.580505253042645,-19.848363228107615
19,1,Bus 1,20.0,0.9590408116642989,-38.854821787949206,19.839,4.637136047137856
19,2,Bus 2,20.0,0.8805228661796847,-41.359245739630765,0.0,0.0
19,3,Bus 3,20.0,0.7612225619498435,-46.283957965982715,3.0822600000000016,1.0196635521321795
19,4,Bus 4,20.0,0.7600059288353817,-46.35432323352529,0.10075000000000145,0.0396886057003476
19,5,Bus 5,20.0,0.7590267844963646,-46.41139465678582,0.6382619999999974,0.21964709749503708
19,6,Bus 6,20.0,0.758713160404155,-46.433505078777344,0.09466099999999855,0.031113566080336774
19,7,Bus 7,20.0,0.7135730074191503,-48.54601945804783,5.4818,2.294806685537787
19,8,Bus 8,20.0,0.7394008155988073,-47.285752936232335,-0.0033300000000018315,0.008766005085119488
19,9,Bus 9,20.0,0.7390318648322192,-47.3064401459589,0.2798899999999982,0.10185591735387867
19,10,Bus 10,20.0,0.7386889019517816,-47.325515949430766,0.03434000000000026,0.024434376378994926
19,11,Bus 11,20.0,0.7385761353476682,-47.33237921746648,0.1404999999999994,0.049466957829418234
19,12,Bus 12,20.0,1.0179650710181953,-31.74131907518105,0.004199999999997317,0.001380473241752611
19,13,Bus 13,20.0,0.9668650499865346,-32.61923457407331,0.3139499999999984,0.10319037482090465
19,14,Bus 14,20.0,0.9372531152433833,-33.171690019388706,5.871459999999999,1.9298555761934892
19,15,LV_CS_Trafo_15,0.4,0.713569439010022,-48.54829330243388,0.0,0.0
19,16,LV_CS_Trafo_16,0.4,0.9372484282631627,-33.17396386377476,0.0,0.0
19,17,LV_HH_Trafo_17,0.4,0.9370162758974783,-33.2004180041028,0.01139566008137649,0.0037455723367703087
20,0,Bus 0,110.0,1.03,0.0,-38.148166943695884,-19.301656199083265
20,1,Bus 1,20.0,0.9612885066994739,-38.71335239352418,19.839,4.637136047137856
20,2,Bus 2,20.0,0.8862759339198977,-41.12894586740626,0.0,0.0
20,3,Bus 3,20.0,0.7721477103248098,-45.82133036603932,3.028780000000001,1.002085526187214
20,4,Bus 4,20.0,0.7710285665718392,-45.885408542241706,0.07975000000000065,0.03278623949159165
20,5,Bus 5,20.0,0.7701085127825382,-45.93844815955232,0.6250319999999974,0.21529860678352097
20,6,Bus 6,20.0,0.7698731089948694,-45.9559478064768,0.07497700000000052,0.024643748153995837
20,7,Bus 7,20.0,0.7264376859911553,-47.95385131930694,5.351600000000001,2.2520120150434986
20,8,Bus 8,20.0,0.7512414512287208,-46.76682558772729,-0.006199999999999761,0.007822681703256507
20,9,Bus 9,20.0,0.7508931145522236,-46.786070545663705,0.2588899999999974,0.09495355114512094
20,10,Bus 10,20.0,0.7505511589090615,-46.80488250211583,0.034900000000000375,0.02461843947789788
20,11,Bus 11,20.0,0.7504385912363027,-46.8116401678739,0.14266999999999896,0.050180202337656965
20,12,Bus 12,20.0,1.0179569044013306,-31.742396332021737,0.004199999999997317,0.001380473241752611
20,13,Bus 13,20.0,0.9668249292733276,-32.62085966165535,0.31562999999999874,0.10374256411760463
20,14,Bus 14,20.0,0.9372018316884263,-33.17354576626412,5.874120000000005,1.930729875913265
20,15,LV_CS_Trafo_15,0.4,0.7264340532488252,-47.95612516369301,0.0,0.0
20,16,LV_CS_Trafo_16,0.4,0.9371971449646622,-33.17581961065018,0.0,0.0
20,17,LV_HH_Trafo_17,0.4,0.936979789020409,-33.20037015560863,0.01062769224281368,0.0034931535149453907
21,0,Bus 0,110.0,1.03,0.0,-37.49348373053981,-18.468323308008344
21,1,Bus 1,20.0,0.964747581411176,-38.49633651621761,19.839,4.637136047137856
21,2,Bus 2,20.0,0.8951437356914163,-40.77867479992559,0.0,0.0
21,3,Bus 3,20.0,0.7890360922007583,-45.13086723789427,3.0576200000000036,1.011564775780574
21,4,Bus 4,20.0,0.7879042185163583,-45.194420252249344,0.10075000000000145,0.0396886057003476
21,5,Bus 5,20.0,0.7869972868960307,-45.24570850241214,0.6237089999999981,0.21486375771236954
21,6,Bus 6,20.0,0.7867421054259182,-45.264004568569135,0.08235499999999973,0.027068779482005034
21,7,Bus 7,20.0,0.7482153944174982,-46.9702116735842,4.8658,2.0923372767476076
21,8,Bus 8,20.0,0.7702630520423349,-45.95728157082002,-0.003400000000002734,0.008742997197757063
21,9,Bus 9,20.0,0.769900294213396,-45.97694653468245,0.2803799999999974,0.10201697256541564
21,10,Bus 10,20.0,0.7695504282041686,-45.99587982235609,0.04162000000000177,0.026827196664697794
21,11,Bus 11,20.0,0.7694387054921878,-46.00244550567268,0.14546999999999954,0.05110051783215752
21,12,Bus 12,20.0,1.0179179543730303,-31.747519569786075,0.009659999999996671,0.003175088456028874
21,13,Bus 13,20.0,0.9666750360774833,-32.627772432674554,0.30863000000000085,0.10144177538135324
21,14,Bus 14,20.0,0.93695081994785,-33.182425197942855,5.895259999999997,1.9376782578967457
21,15,LV_CS_Trafo_15,0.4,0.7482116527700208,-46.97248551797027,0.0,0.0
21,16,LV_CS_Trafo_16,0.4,0.9369461344793362,-33.18469904232892,0.0,0.0
21,17,LV_HH_Trafo_17,0.4,0.9367801746535581,-33.202636360948794,0.007959595788193496,0.0026161926192269647
22,0,Bus 0,110.0,1.03,0.0,-38.972248458182854,-20.363129653140664
22,1,Bus 1,20.0,0.9569684818021534,-38.974048524208925,19.839,4.637136047137856
22,2,Bus 2,20.0,0.8753276339470623,-41.54591288592976,0.0,0.0
22,3,Bus 3,20.0,0.7513909205588396,-46.659528907629785,3.041660000000004,1.006318977461918
22,4,Bus 4,20.0,0.7502604621747682,-46.72582131008346,0.07975000000000065,0.03278623949159165
22,5,Bus 5,20.0,0.7493334715266744,-46.78059630812559,0.6210629999999995,0.2139940595700658
22,6,Bus 6,20.0,0.74912991475274,-46.79663672496839,0.06425300000000078,0.021118939810057746
22,7,Bus 7,20.0,0.7004171557734687,-49.12737997348224,5.788399999999999,2.3955812321856254
22,8,Bus 8,20.0,0.7281069309224113,-47.7442812190619,-0.006199999999999761,0.007822681703256507
22,9,Bus 9,20.0,0.7277433168034967,-47.764913602085,0.2599400000000003,0.09529866945555909
22,10,Bus 10,20.0,0.7273831136590966,-47.785206172421965,0.041200000000003456,0.026689149340523244
22,11,Bus 11,20.0,0.727269361833188,-47.7922200698318,0.13937999999999917,0.04909883163161943
22,12,Bus 12,20.0,1.017902484468276,-31.749609208113252,0.009940000000000282,0.0032671200054785743
22,13,Bus 13,20.0,0.9666000571911479,-32.63091168245999,0.3148599999999995,0.10348947735661618
22,14,Bus 14,20.0,0.9368701326898751,-33.18571390591869,5.897920000000003,1.9385525576165215
22,15,LV_CS_Trafo_15,0.4,0.7004136531536299,-49.12965381786826,0.0,0.0
22,16,LV_CS_Trafo_16,0.4,0.9368654476248592,-33.187987750304735,0.0,0.0
22,17,LV_HH_Trafo_17,0.4,0.9367387364901338,-33.200869467651046,0.005923055038522307,0.0019468140452616467
23,0,Bus 0,110.0,1.03,0.0,-37.110171337654506,-18.031739199536723
23,1,Bus 1,20.0,0.966499803788155,-38.3800666828819,19.839,4.637136047137856
23,2,Bus 2,20.0,0.8997037693703472,-40.58749995194478,0.0,0.0
23,3,Bus 3,20.0,0.7977555656853852,-44.757265902411305,3.028780000000001,1.002085526187214
23,4,Bus 4,20.0,0.796663789714802,-44.81805684142145,0.10075000000000145,0.0396886057003476
23,5,Bus 5,20.0,0.7957919711705738,-44.86694420487484,0.6297359999999976,0.2168447368142825
23,6,Bus 6,20.0,0.7956290365881186,-44.88011523236932,0.05753299999999939,0.018910182623255167
23,7,Bus 7,20.0,0.7589179530415258,-46.477661330537394,4.6739999999999995,2.0292956653743017
23,8,Bus 8,20.0,0.7798638599267566,-45.53400381508536,-0.003400000000002734,0.008742997197757951
23,9,Bus 9,20.0,0.7795018613975853,-45.5534301870737,0.28149999999999764,0.10238509876321533
23,10,Bus 10,20.0,0.7791491454463124,-45.57235837561079,0.052540000000000475,0.03041642709325032
23,11,Bus 11,20.0,0.7790441266165666,-45.57848492447656,0.13881999999999906,0.048914768532718256
23,12,Bus 12,20.0,1.0179531465143434,-31.743067432857917,0.010219999999996787,0.0033591515549282747
23,13,Bus 13,20.0,0.9668478964236156,-32.62107986440647,0.31381000000000014,0.1031443590461798
23,14,Bus 14,20.0,0.9372321368366937,-33.173617840303514,5.879439999999999,1.9324784753528164
23,15,LV_CS_Trafo_15,0.4,0.7589141578730944,-46.47993517492346,0.0,0.0
23,16,LV_CS_Trafo_16,0.4,0.9372274499613813,-33.17589168468957,0.0,0.0
23,17,LV_HH_Trafo_17,0.4,0.9371369366822123,-33.18410373887203,0.00404622093260798,0.0013299285065908606
