t_idx,bus,name,vn_kv,vm_pu,va_degree,p_mw,q_mvar
15,15,LV_CS_Trafo_15,0.4,0.9456868333086023,-7.836256746378088,0.06075601291657051,0.019999999999999574
15,16,LV_CS_Trafo_16,0.4,0.9920784120478101,-5.58559759747373,0.0,0.0
15,17,LV_HH_Trafo_17,0.4,0.9915128747835019,-5.650204886790295,0.030000000000001137,0.009999999999999787
16,0,Bus 0,110.0,1.03,0.0,-43.32455899472281,-15.767879806360437
16,1,Bus 1,20.0,0.9939269546303952,-6.072237090955297,19.839,4.637136047137856
16,2,Bus 2,20.0,0.9771064756183488,-6.623174049447498,0.0,0.0
16,3,Bus 3,20.0,0.9503951115056747,-7.503846634205476,0.4817,0.20888231317781525
16,4,Bus 4,20.0,0.9486136308863464,-7.600257157735881,0.4116500000000016,0.10818168745217438
16,5,Bus 5,20.0,0.9473881736105422,-7.667129228225152,0.697499999999998,0.18232868671714808
16,6,Bus 6,20.0,0.9459194180628263,-7.74889820720898,0.5480499999999999,0.13735427732691807
16,7,Bus 7,20.0,0.9503961875561769,-7.243564824026175,-1.4235000000000007,0.04741044188783761
16,8,Bus 8,20.0,0.9475759720250438,-7.509937824683345,0.5568499999999972,0.14707847395183293
16,9,Bus 9,20.0,0.9466512584174178,-7.545360092002632,0.5437499999999993,0.3555783141587803
16,10,Bus 10,20.0,0.9454852635396079,-7.604187318301437,0.503300000000003,0.16126402366661452
16,11,Bus 11,20.0,0.945300716797438,-7.6144018235442035,0.3197999999999972,0.08265567131177409
16,12,Bus 12,20.0,1.0000735011279382,-5.495886873927717,20.01,4.693341029123443
16,13,Bus 13,20.0,0.9950065398780482,-5.551114463817719,0.03399999999999892,0.021071307505705406
16,14,Bus 14,20.0,0.9920833732211282,-5.583323753087684,0.5400500000000008,0.2577128050395441
16,15,LV_CS_Trafo_15,0.4,0.9457162596702948,-7.82751356921287,0.060000000000002274,0.019999999999999574
16,16,LV_CS_Trafo_16,0.4,0.9920784120478106,-5.585597597473746,0.0,0.0
16,17,LV_HH_Trafo_17,0.4,0.9915128747835023,-5.650204886790309,0.030000000000001137,0.009999999999999787
17,0,Bus 0,110.0,1.03,0.0,-43.32455899472296,-15.767879806360654
17,1,Bus 1,20.0,0.9939269546303949,-6.072237090955297,19.839,4.637136047137856
17,2,Bus 2,20.0,0.9771064756183486,-6.623174049447498,0.0,0.0
17,3,Bus 3,20.0,0.9503951115056745,-7.503846634205476,0.4817,0.20888231317781525
17,4,Bus 4,20.0,0.9486136308863462,-7.600257157735881,0.4116500000000016,0.10818168745217438
17,5,Bus 5,20.0,0.9473881736105422,-7.66712922822515,0.697499999999998,0.18232868671714808
17,6,Bus 6,20.0,0.9459194180628259,-7.74889820720898,0.5480499999999999,0.13735427732691807
17,7,Bus 7,20.0,0.9503961875561769,-7.243564824026175,-1.4235000000000007,0.04741044188783761
17,8,Bus 8,20.0,0.9475759720250436,-7.509937824683345,0.5568499999999972,0.14707847395183293
17,9,Bus 9,20.0,0.9466512584174178,-7.545360092002632,0.5437499999999993,0.3555783141587803
17,10,Bus 10,20.0,0.9454852635396079,-7.604187318301438,0.503300000000003,0.16126402366661452
17,11,Bus 11,20.0,0.945300716797438,-7.6144018235442035,0.3197999999999972,0.08265567131177409
17,12,Bus 12,20.0,1.0000735011279387,-5.495886873927717,20.01,4.693341029123443
17,13,Bus 13,20.0,0.995006539878048,-5.551114463817719,0.03399999999999892,0.021071307505705406
17,14,Bus 14,20.0,0.9920833732211279,-5.583323753087685,0.5400500000000008,0.2577128050395441
17,15,LV_CS_Trafo_15,0.4,0.9457162596702946,-7.827513569212871,0.060000000000002274,0.019999999999999574
17,16,LV_CS_Trafo_16,0.4,0.9920784120478106,-5.585597597473746,0.0,0.0
17,17,LV_HH_Trafo_17,0.4,0.9915128747835025,-5.650204886790309,0.030000000000001137,0.009999999999999787
18,0,Bus 0,110.0,1.03,0.0,-43.324558994722736,-15.767879806360236
18,1,Bus 1,20.0,0.9939269546303947,-6.072237090955297,19.839,4.637136047137856
18,2,Bus 2,20.0,0.9771064756183484,-6.623174049447499,0.0,0.0
18,3,Bus 3,20.0,0.9503951115056742,-7.503846634205476,0.4817,0.20888231317781525
18,4,Bus 4,20.0,0.948613630886346,-7.600257157735881,0.4116500000000016,0.10818168745217438
18,5,Bus 5,20.0,0.9473881736105422,-7.66712922822515,0.697499999999998,0.18232868671714808
18,6,Bus 6,20.0,0.9459194180628254,-7.748898207208984,0.5480499999999999,0.13735427732691807
18,7,Bus 7,20.0,0.9503961875561769,-7.243564824026175,-1.4235000000000007,0.04741044188783761
18,8,Bus 8,20.0,0.9475759720250434,-7.509937824683345,0.5568499999999972,0.14707847395183293
18,9,Bus 9,20.0,0.9466512584174178,-7.545360092002632,0.5437499999999993,0.3555783141587803
18,10,Bus 10,20.0,0.9454852635396079,-7.604187318301438,0.503300000000003,0.16126402366661452
18,11,Bus 11,20.0,0.945300716797438,-7.6144018235442035,0.3197999999999972,0.08265567131177409
18,12,Bus 12,20.0,1.0000735011279391,-5.495886873927717,20.01,4.693341029123443
18,13,Bus 13,20.0,0.9950065398780478,-5.551114463817719,0.03399999999999892,0.021071307505705406
18,14,Bus 14,20.0,0.9920833732211277,-5.583323753087685,0.5400500000000008,0.2577128050395441
18,15,LV_CS_Trafo_15,0.4,0.9457162596702944,-7.827513569212873,0.060000000000002274,0.019999999999999574
18,16,LV_CS_Trafo_16,0.4,0.9920784120478106,-5.585597597473746,0.0,0.0
18,17,LV_HH_Trafo_17,0.4,0.9915128747835027,-5.650204886790309,0.030000000000001137,0.009999999999999787
19,0,Bus 0,110.0,1.03,0.0,-43.32950969973564,-15.769509034115408
19,1,Bus 1,20.0,0.9939215289214309,-6.073601970126891,19.839,4.637136047137856
19,2,Bus 2,20.0,0.9770811788950012,-6.625924902017362,0.0,0.0
19,3,Bus 3,20.0,0.9503396310821397,-7.508916681378515,0.4817,0.20888231317781525
19,4,Bus 4,20.0,0.9485580392337155,-7.605338226561609,0.4116500000000016,0.10818168745217438
19,5,Bus 5,20.0,0.947332505323352,-7.6722179614282435,0.697499999999998,0.18232868671714808
19,6,Bus 6,20.0,0.9458636571826542,-7.753996316548259,0.5480499999999999,0.13735427732691807
19,7,Bus 7,20.0,0.9503219699124165,-7.250156092748238,-1.4235000000000007,0.04741044188783761
19,8,Bus 8,20.0,0.9475121167865086,-7.515690655250247,0.5568499999999972,0.14707847395183293
19,9,Bus 9,20.0,0.9465873381301878,-7.551117598875429,0.5437499999999993,0.3555783141587803
19,10,Bus 10,20.0,0.9454212601918396,-7.609952609312421,0.503300000000003,0.16126402366661452
19,11,Bus 11,20.0,0.9452367000080982,-7.620168457982218,0.3197999999999972,0.08265567131177409
19,12,Bus 12,20.0,1.000073501127938,-5.495886873927691,20.01,4.693341029123443
19,13,Bus 13,20.0,0.9950065398780491,-5.551114463817677,0.03399999999999892,0.021071307505705406
19,14,Bus 14,20.0,0.9920833732211296,-5.5833237530876305,0.5400500000000008,0.2577128050395441
19,15,LV_CS_Trafo_15,0.4,0.9455339768122466,-7.881566531693434,0.06467304182052658,0.019999999999999574
19,16,LV_CS_Trafo_16,0.4,0.9920784120478117,-5.5855975974736936,0.0,0.0
19,17,LV_HH_Trafo_17,0.4,0.9915128747835031,-5.650204886790256,0.030000000000001137,0.009999999999999787
20,0,Bus 0,110.0,1.03,0.0,-43.339473879502805,-15.772819106991996
20,1,Bus 1,20.0,0.9939104667464459,-6.07634984902774,19.839,4.637136047137856
20,2,Bus 2,20.0,0.9770299795002778,-6.631457002085065,0.0,0.0
20,3,Bus 3,20.0,0.9502274610669427,-7.5191089863992095,0.4817,0.20888231317781525
20,4,Bus 4,20.0,0.9484456442969348,-7.615552821011987,0.4116500000000016,0.10818168745217438
20,5,Bus 5,20.0,0.9472199554202798,-7.682448055804417,0.697499999999998,0.18232868671714808
20,6,Bus 6,20.0,0.9457509200430841,-7.764245372617008,0.5480499999999999,0.13735427732691807
20,7,Bus 7,20.0,0.9501719551132636,-7.263404520651361,-1.4235000000000007,0.04741044188783761
20,8,Bus 8,20.0,0.947383030358266,-7.527254842768124,0.5568499999999972,0.14707847395183293
20,9,Bus 9,20.0,0.9464581201764213,-7.562691242661887,0.5437499999999993,0.3555783141587803
20,10,Bus 10,20.0,0.9452918742935625,-7.621541993936055,0.503300000000003,0.16126402366661452
20,11,Bus 11,20.0,0.9451072869316578,-7.631760559242988,0.3197999999999972,0.08265567131177409
20,12,Bus 12,20.0,1.000073501127938,-5.495886873927709,20.01,4.693341029123443
20,13,Bus 13,20.0,0.9950065398780484,-5.551114463817711,0.03399999999999892,0.021071307505705406
20,14,Bus 14,20.0,0.9920833732211284,-5.58332375308768,0.5400500000000008,0.2577128050395441
20,15,LV_CS_Trafo_15,0.4,0.9451644757274996,-7.990363459665813,0.07407260572910701,0.019999999999999574
20,16,LV_CS_Trafo_16,0.4,0.9920784120478106,-5.585597597473743,0.0,0.0
20,17,LV_HH_Trafo_17,0.4,0.9915128747835026,-5.650204886790305,0.030000000000001137,0.009999999999999787
21,0,Bus 0,110.0,1.03,0.0,-43.32758750171662,-15.768875245220045
21,1,Bus 1,20.0,0.9939236411087711,-6.0730719999380955,19.839,4.637136047137856
21,2,Bus 2,20.0,0.9770910119626813,-6.624857010934694,0.0,0.0
21,3,Bus 3,20.0,0.9503611921370475,-7.506948619719419,0.4817,0.20888231317781525
21,4,Bus 4,20.0,0.9485796435165053,-7.60336588138764,0.4116500000000016,0.10818168745217438
21,5,Bus 5,20.0,0.9473541393892617,-7.670242637528393,0.697499999999998,0.18232868671714808
21,6,Bus 6,20.0,0.9458853272337339,-7.752017348654369,0.5480499999999999,0.13735427732691807
21,7,Bus 7,20.0,0.9503508112210151,-7.24759760990612,-1.4235000000000007,0.04741044188783761
21,8,Bus 8,20.0,0.9475369318832715,-7.513457582719605,0.5568499999999972,0.14707847395183293
21,9,Bus 9,20.0,0.9466121785068717,-7.548882708950154,0.5437499999999993,0.3555783141587803
21,10,Bus 10,20.0,0.9454461328483942,-7.60771469416727,0.503300000000003,0.16126402366661452
21,11,Bus 11,20.0,0.9452615778884569,-7.617930020728835,0.3197999999999972,0.08265567131177409
21,12,Bus 12,20.0,1.0000735011279378,-5.4958868739276925,20.01,4.693341029123443
21,13,Bus 13,20.0,0.9950065398780483,-5.551114463817636,0.03399999999999892,0.021071307505705406
21,14,Bus 14,20.0,0.9920833732211286,-5.5833237530875754,0.5400500000000008,0.2577128050395441
21,15,LV_CS_Trafo_15,0.4,0.9456048540803005,-7.860579317612926,0.06285887734890139,0.019999999999999574
21,16,LV_CS_Trafo_16,0.4,0.9920784120478109,-5.5855975974736385,0.0,0.0
21,17,LV_HH_Trafo_17,0.4,0.9915128747835026,-5.650204886790202,0.030000000000001137,0.009999999999999787
22,0,Bus 0,110.0,1.03,0.0,-43.352576322102124,-15.777234679709018
22,1,Bus 1,20.0,0.9938956317223715,-6.079964845301662,19.839,4.637136047137856
22,2,Bus 2,20.0,0.9769620744386814,-6.638722350866519,0.0,0.0
22,3,Bus 3,20.0,0.950078933682814,-7.532486870487877,0.4817,0.20888231317781525
22,4,Bus 4,20.0,0.9482968190072453,-7.628960231322448,0.4116500000000016,0.10818168745217438
22,5,Bus 5,20.0,0.9470709248799634,-7.695875998496425,0.697499999999998,0.18232868671714808
22,6,Bus 6,20.0,0.9456016415108461,-7.777698433451248,0.5480499999999999,0.13735427732691807
22,7,Bus 7,20.0,0.949973393318092,-7.280789672826337,-1.4235000000000007,0.04741044188783761
22,8,Bus 8,20.0,0.94721213532823,-7.542431932999874,0.5568499999999972,0.14707847395183293
22,9,Bus 9,20.0,0.9462870509677969,-7.5778808578197,0.5437499999999993,0.3555783141587803
22,10,Bus 10,20.0,0.9451205826771674,-7.636752458026378,0.503300000000003,0.16126402366661452
22,11,Bus 11,20.0,0.9449359593235372,-7.6469746215559775,0.3197999999999972,0.08265567131177409
22,12,Bus 12,20.0,1.000073501127938,-5.495886873927699,20.01,4.693341029123443
22,13,Bus 13,20.0,0.9950065398780488,-5.55111446381768,0.03399999999999892,0.021071307505705406
22,14,Bus 14,20.0,0.9920833732211288,-5.583323753087643,0.5400500000000008,0.2577128050395441
22,15,LV_CS_Trafo_15,0.4,0.9446732559207326,-8.133440258024217,0.08642086756229617,0.019999999999999574
22,16,LV_CS_Trafo_16,0.4,0.992078412047811,-5.585597597473705,0.0,0.0
22,17,LV_HH_Trafo_17,0.4,0.9915128747835026,-5.650204886790268,0.030000000000001137,0.009999999999999787
23,0,Bus 0,110.0,1.03,0.0,-43.32455899464061,-15.767879805936321
23,1,Bus 1,20.0,0.9939269546396534,-6.072237090760433,19.839,4.637136047137856
23,2,Bus 2,20.0,0.9771064756385497,-6.623174049480022,0.0,0.0
23,3,Bus 3,20.0,0.9503951115429158,-7.5038466346325805,0.4817,0.20888231317781525
23,4,Bus 4,20.0,0.9486136309236822,-7.60025715815248,0.4116500000000016,0.10818168745217438
23,5,Bus 5,20.0,0.9473881736479434,-7.667129228634436,0.697499999999998,0.18232868671714808
23,6,Bus 6,20.0,0.9459194181003069,-7.748898207609304,0.5480499999999999,0.13735427732691807
23,7,Bus 7,20.0,0.9503961876036944,-7.24356482483772,-1.4235000000000007,0.04741044188783761
23,8,Bus 8,20.0,0.9475759720669836,-7.509937825260158,0.5568499999999972,0.14707847395183293
23,9,Bus 9,20.0,0.946651258459413,-7.545360092574915,0.5437499999999993,0.3555783141587803
23,10,Bus 10,20.0,0.9454852635816736,-7.60418731886616,0.503300000000003,0.16126402366661452
23,11,Bus 11,20.0,0.945300716839515,-7.614401824107621,0.3197999999999972,0.08265567131177409
23,12,Bus 12,20.0,1.000073501127938,-5.495886873927699,20.01,4.693341029123443
23,13,Bus 13,20.0,0.9950065398780488,-5.551114463817695,0.03399999999999892,0.021071307505705406
23,14,Bus 14,20.0,0.9920833732211293,-5.583323753087659,0.5400500000000008,0.2577128050395441
23,15,LV_CS_Trafo_15,0.4,0.9457162599267156,-7.827513561013158,0.060000000000002274,0.019999999999999574
23,16,LV_CS_Trafo_16,0.4,0.9920784120478113,-5.585597597473721,0.0,0.0
23,17,LV_HH_Trafo_17,0.4,0.9915128747835029,-5.6502048867902825,0.030000000000001137,0.009999999999999787
